title,url,date,Threat Actor
Indonesian police leaks data,https://breachforums.st/Thread-Indonesian-police-leaks-data,"11-26-2024, 01:01 PM", NAVINN24
19k SINGAPORE DATA,https://breachforums.st/Thread-19k-SINGAPORE-DATA,"11-26-2024, 01:26 PM", Moon_WALK
540k INDIA SHOPPING DATA,https://breachforums.st/Thread-540k-INDIA-SHOPPING-DATA,"11-26-2024, 01:43 PM", Moon_WALK
52k France Email Data With Address,https://breachforums.st/Thread-52k-France-Email-Data-With-Address,"11-26-2024, 01:49 PM", Moon_WALK
INDONESIA person,https://breachforums.st/Thread-INDONESIA-person,"11-26-2024, 01:55 PM", Moon_WALK
Internal Management System of the Maroun Chedid Website,https://breachforums.st/Thread-Internal-Management-System-of-the-Maroun-Chedid-Website,"11-26-2024, 02:46 PM", sentap
Uruguay | Frente Amplio Base de datos,https://breachforums.st/Thread-Uruguay-Frente-Amplio-Base-de-datos,"11-26-2024, 11:26 PM", uruguayo1337
(2024) 5 TB of customer data from WIN company,https://breachforums.st/Thread-COLLECTION-2024-5-TB-of-customer-data-from-WIN-company,"11-27-2024, 07:35 AM", ABZeroCool
spokanevalleyent.com | medical clinic 498gb docs 2024 leak,https://breachforums.st/Thread-DOCUMENTS-spokanevalleyent-com-medical-clinic-498gb-docs-2024-leak,"11-27-2024, 08:26 AM", mapateam
FoodTango Restaurant Online Food Ordering Platform (India),https://breachforums.st/Thread-FoodTango-Restaurant-Online-Food-Ordering-Platform-India,"11-27-2024, 08:35 AM", sentap
"Liberty Latin America Private GitHub Repositories - Leaked, Download!",https://breachforums.st/Thread-SOURCE-CODE-Liberty-Latin-America-Private-GitHub-Repositories-Leaked-Download,"11-27-2024, 09:03 AM", GHNA
"[Giveaway]  92,906 beachguide.com  USA users [email sorted].",https://breachforums.st/Thread-Giveaway-%C2%A092-906-beachguide-com-%C2%A0USA-users-email-sorted,"11-27-2024, 02:28 PM", RonyKingSourcingINC
Leads university lahore Pakistan all students data,https://breachforums.st/Thread-COLLECTION-Leads-university-lahore-Pakistan-all-students-data,"11-27-2024, 06:22 PM", eighty8edits
American Associated Pharmacies LEAK,https://breachforums.st/Thread-American-Associated-Pharmacies-LEAK,"11-27-2024, 06:32 PM", DISPOSSESSOR
"Scraped collection of centrals, telegram bot's, checkers, etc, etc [3.12gb]",https://breachforums.st/Thread-Scraped-collection-of-centrals-telegram-bot-s-checkers-etc-etc-3-12gb,"11-27-2024, 09:19 PM", bobetinho99
admin.ekremabi846.com Leaked,https://breachforums.st/Thread-admin-ekremabi846-com-Leaked,"11-27-2024, 09:28 PM", Null3r
200 passport uk kingdom italya india free,https://breachforums.st/Thread-200-passport-uk-kingdom-italya-india-free,"11-28-2024, 04:46 AM", moneyline2
Peruvian University USAT,https://breachforums.st/Thread-Peruvian-University-USAT,"11-28-2024, 05:02 AM", BorschT6
Pakistan Public Complaint Management Dashboard Overview,https://breachforums.st/Thread-Pakistan-Public-Complaint-Management-Dashboard-Overview,"11-28-2024, 01:53 PM", sentap
USA 50+ Age Targeted Collection,https://breachforums.st/Thread-COLLECTION-USA-50-Age-Targeted-Collection,"11-28-2024, 06:39 PM", Hizer
TZPAY 30K ID's Passport Selfie etc.,https://breachforums.st/Thread-DOCUMENTS-TZPAY-30K-ID-s-Passport-Selfie-etc,"11-28-2024, 08:23 PM", Sosyopat
Cpanel Collection,https://breachforums.st/Thread-COLLECTION-Cpanel-Collection,"11-29-2024, 04:05 AM", Secur3rat
"SQLi in the database transparencia.campinas.sp.gov.br of Campinas city, Brazil",https://breachforums.st/Thread-SQLi-in-the-database-transparencia-campinas-sp-gov-br-of-Campinas-city-Brazil,"11-29-2024, 05:01 AM", Pacxxx
Data Breach at Naptha Petro napthapetro.in,https://breachforums.st/Thread-DOCUMENTS-Data-Breach-at-Naptha-Petro-napthapetro-in,"11-29-2024, 06:13 AM", Counter
Korea passport 2x free,https://breachforums.st/Thread-DOCUMENTS-Korea-passport-2x-free,"11-29-2024, 04:23 PM", Southkorean
5k US Date 2019,https://breachforums.st/Thread-COLLECTION-5k-US-Date-2019,"11-29-2024, 10:12 PM", termit
Lil Uzi Vert - Wondergirl Better Find Closure,https://breachforums.st/Thread-Lil-Uzi-Vert-Wondergirl-Better-Find-Closure,"11-30-2024, 12:03 PM", Artifact
Em Group,https://breachforums.st/Thread-COLLECTION-Em-Group,"11-30-2024, 05:59 PM", X0Frankenstein
CARLETON UNIVERSITY CANADA ALL STUDENFS EMAIL LIST 150K,https://breachforums.st/Thread-CARLETON-UNIVERSITY-CANADA-ALL-STUDENFS-EMAIL-LIST-150K,"11-30-2024, 07:29 PM", nelson12000
NAME :EMAIL: PHONE 100K~ CSV,https://breachforums.st/Thread-COLLECTION-NAME-EMAIL-PHONE-100K-CSV,"12-01-2024, 08:15 AM", el_farado
Dhaka(Bangladesh) Army Cantonment Database,https://breachforums.st/Thread-Dhaka-Bangladesh-Army-Cantonment-Database,"12-01-2024, 02:30 PM", Sosyopat
[BRASIL] ertcycle.com.br DATABASE (CC details included),https://breachforums.st/Thread-BRASIL-ertcycle-com-br-DATABASE-CC-details-included,"12-01-2024, 06:59 PM", m0rpheus
USMC Data Breach,https://breachforums.st/Thread-USMC-Data-Breach,"12-01-2024, 08:51 PM", natohub
[LEAK] ACCESS Admin pannels,https://breachforums.st/Thread-LEAK-ACCESS-Admin-pannels--150973,"12-02-2024, 12:30 AM", AnonBF
(2024) WIN Circuits Leak - IP addresses and credentials,https://breachforums.st/Thread-DOCUMENTS-2024-WIN-Circuits-Leak-IP-addresses-and-credentials,"12-02-2024, 02:02 AM", ABZeroCool
20GB MIX FREE DOCUMENT,https://breachforums.st/Thread-DOCUMENTS-20GB-MIX-FREE-DOCUMENT,"12-02-2024, 02:19 AM", DocLite
PAKISTAN NATIONAL ID & DOCUMENTS,https://breachforums.st/Thread-COLLECTION-PAKISTAN-NATIONAL-ID-DOCUMENTS,"12-02-2024, 04:29 AM", adelardsyah
1K Brasil Full Info (Name-CPF-TEL-ADDRESS),https://breachforums.st/Thread-COLLECTION-1K-Brasil-Full-Info-Name-CPF-TEL-ADDRESS,"12-02-2024, 01:03 PM", Sosyopat
FREE 37 pcs USA DL+SSN,https://breachforums.st/Thread-DOCUMENTS-FREE-37-pcs-USA-DL-SSN,"12-02-2024, 03:03 PM", ppshopping
[FREE LEAK] 2 RANDOM CHINESE DUMP,https://breachforums.st/Thread-FREE-LEAK-2-RANDOM-CHINESE-DUMP,"12-02-2024, 10:47 PM", gwap
Network of Websites of Sport-Unity LLC,https://breachforums.st/Thread-COLLECTION-Network-of-Websites-of-Sport-Unity-LLC,12-03-2024, X0Frankenstein
APIs Argentina Citizens data,https://breachforums.st/Thread-COLLECTION-APIs-Argentina-Citizens-data,12-03-2024, cheto
pixostudio.com subscribers,https://breachforums.st/Thread-pixostudio-com-subscribers,12-03-2024, JOSHUAGENT
"Thai Armed Forces Headquarters Leaked, Download !",https://breachforums.st/Thread-DOCUMENTS-Thai-Armed-Forces-Headquarters-Leaked-Download,12-03-2024, saltedegg
edenvillagecamp.org customers,https://breachforums.st/Thread-edenvillagecamp-org-customers,12-03-2024, JOSHUAGENT
lakeshoresf.com customers,https://breachforums.st/Thread-lakeshoresf-com-customers,12-03-2024, JOSHUAGENT
67 GB of confidential Israeli military documents,https://breachforums.st/Thread-67-GB-of-confidential-Israeli-military-documents,"12-04-2024, 12:46 PM", NetHunt33r
Selfie videos of head spins and head turns 130x,https://breachforums.st/Thread-Selfie-videos-of-head-spins-and-head-turns-130x,"12-04-2024, 01:42 PM", DocLite
Where can I find z-library data leak?,https://breachforums.st/Thread-Where-can-I-find-z-library-data-leak,"12-04-2024, 06:06 PM", pipiiin
[LEAK POLICE] Detective's Manual,https://breachforums.st/Thread-DOCUMENTS-LEAK-POLICE-Detective-s-Manual,"12-04-2024, 06:34 PM", Jinksy
Car Cundinamarca Colombia Data Breach (Corporacion Autonoma Regional De Cundinamarca,https://breachforums.st/Thread-Car-Cundinamarca-Colombia-Data-Breach-Corporacion-Autonoma-Regional-De-Cundinamarca,"11-29-2024, 01:27 AM", CtrlAltDelete
Grace Digital Database | Download,https://breachforums.st/Thread-DATABASE-Grace-Digital-Database-Download,"11-29-2024, 11:48 AM", Zixshore
ParknWash Kuwait,https://breachforums.st/Thread-ParknWash-Kuwait,"11-29-2024, 04:31 PM", digital_shadow
DANA PENSIUN BPK PENABUR - Leak,https://breachforums.st/Thread-DATABASE-DANA-PENSIUN-BPK-PENABUR-Leak,"11-29-2024, 07:44 PM", KryptonSec_My
PUBG 2023 INDIA DATABASE CLEANED.,https://breachforums.st/Thread-DATABASE-PUBG-2023-INDIA-DATABASE-CLEANED,"11-29-2024, 08:38 PM", dkwhoiam
opencart.pk Database Leak,https://breachforums.st/Thread-DATABASE-opencart-pk-Database-Leak,"11-30-2024, 12:24 AM", Teknesyum
trollcraft.pl database,https://breachforums.st/Thread-DATABASE-trollcraft-pl-database,"11-30-2024, 01:27 AM", DeadlyQueen
"Closelly Data Breach - Leaked, Download!",https://breachforums.st/Thread-COLLECTION-Closelly-Data-Breach-Leaked-Download--150691,"11-30-2024, 11:15 AM",888
certifiedinfosec.com databases leak,https://breachforums.st/Thread-DATABASE-certifiedinfosec-com-databases-leak,"11-30-2024, 01:21 PM", mgathm
"""Automobile Portal"" driff.ru",https://breachforums.st/Thread-DATABASE-Automobile-Portal-driff-ru,"11-30-2024, 05:53 PM", X0Frankenstein
"Entrena Virtual Data Breach - Leaked, Download!",https://breachforums.st/Thread-DATABASE-Entrena-Virtual-Data-Breach-Leaked-Download--150796,"11-30-2024, 09:05 PM",888
Sellauth.com Data Breach,https://breachforums.st/Thread-DATABASE-Sellauth-com-Data-Breach,"12-01-2024, 06:31 AM", niggasinparris
Hess International Educational Group leak | Download,https://breachforums.st/Thread-DATABASE-Hess-International-Educational-Group-leak-Download,"12-01-2024, 08:39 AM", el_farado
"SeaJob Database - Leaked, Download!",https://breachforums.st/Thread-DATABASE-SeaJob-Database-Leaked-Download,"12-01-2024, 12:01 PM", Rey
funcionpublica.gov.co - Leaked,https://breachforums.st/Thread-DATABASE-funcionpublica-gov-co-Leaked,"12-01-2024, 12:42 PM", Jayze
xui.one Leak | Download,https://breachforums.st/Thread-DATABASE-xui-one-Leak-Download,"12-01-2024, 04:29 PM", el_farado
ENJOY WECHAT ELASTICSERVER,https://breachforums.st/Thread-ENJOY-WECHAT-ELASTICSERVER,"12-01-2024, 06:25 PM", Moon_WALK
"""themoscowcity.com"" Russian Real Estate Company DB LEAK",https://breachforums.st/Thread-DATABASE-themoscowcity-com-Russian-Real-Estate-Company-DB-LEAK,"12-01-2024, 08:32 PM", RussianCitizen
molhamteam.com DB - humanitarian org raised 70M+ USD,https://breachforums.st/Thread-DATABASE-molhamteam-com-DB-humanitarian-org-raised-70M-USD,"12-01-2024, 11:46 PM", molham
"""Russian engineering software Nanosoft"" nanocad.ru",https://breachforums.st/Thread-DATABASE-Russian-engineering-software-Nanosoft-nanocad-ru,"12-02-2024, 12:31 AM", X0Frankenstein
"eazydiner.com -Leaked, Download",https://breachforums.st/Thread-eazydiner-com-Leaked-Download,"12-02-2024, 02:14 AM", Hoover
"mpps.gob.ve - Leaked, Download",https://breachforums.st/Thread-mpps-gob-ve-Leaked-Download,"12-02-2024, 02:38 AM", Hoover
Documentation of Sensitive Document and Metadata Exposure,https://breachforums.st/Thread-Documentation-of-Sensitive-Document-and-Metadata-Exposure,"12-02-2024, 04:22 AM", gatussja
"audible.com EmployeeDirectory - DataRows 3,790",https://breachforums.st/Thread-DATABASE-audible-com-EmployeeDirectory-DataRows-3-790,"12-02-2024, 05:26 AM", Nam3L3ss
"bankofamerica.com EmployeeDirectory - DataRows 288,296",https://breachforums.st/Thread-DATABASE-bankofamerica-com-EmployeeDirectory-DataRows-288-296,"12-02-2024, 05:54 AM", Nam3L3ss
"b-f.com - Brown Forman - EmployeeDirectory - DataRows 1,302",https://breachforums.st/Thread-DATABASE-b-f-com-Brown-Forman-EmployeeDirectory-DataRows-1-302,"12-02-2024, 06:01 AM", Nam3L3ss
"bwater.com - Bridge Water - EmployeeDirectory - DataRows 2,161",https://breachforums.st/Thread-DATABASE-bwater-com-Bridge-Water-EmployeeDirectory-DataRows-2-161,"12-02-2024, 06:05 AM", Nam3L3ss
"ciena.com - EmployeeDirectory - DataRows 10,820",https://breachforums.st/Thread-DATABASE-ciena-com-EmployeeDirectory-DataRows-10-820,"12-02-2024, 06:07 AM", Nam3L3ss
"cm3.com.au - EmployeeDirectory - DataRows 6,153",https://breachforums.st/Thread-DATABASE-cm3-com-au-EmployeeDirectory-DataRows-6-153,"12-02-2024, 06:09 AM", Nam3L3ss
"cna.com - EmployeeDirectory - DataRows 6,680",https://breachforums.st/Thread-DATABASE-cna-com-EmployeeDirectory-DataRows-6-680,"12-02-2024, 06:27 AM", Nam3L3ss
"kochinc.com - Koch Companies - EmployeeDirectory - DataRows 237,486",https://breachforums.st/Thread-DATABASE-kochinc-com-Koch-Companies-EmployeeDirectory-DataRows-237-486,"12-02-2024, 06:30 AM", Nam3L3ss
"medibank.com.au - EmployeeDirectory - DataRows 5,201",https://breachforums.st/Thread-DATABASE-medibank-com-au-EmployeeDirectory-DataRows-5-201,"12-02-2024, 06:31 AM", Nam3L3ss
"meijer.com - EmployeeDirectory - DataRows 7,422",https://breachforums.st/Thread-DATABASE-meijer-com-EmployeeDirectory-DataRows-7-422,"12-02-2024, 06:34 AM", Nam3L3ss
"morganstanley.com - EmployeeDirectory - DataRows 32,860",https://breachforums.st/Thread-DATABASE-morganstanley-com-EmployeeDirectory-DataRows-32-860,"12-02-2024, 06:36 AM", Nam3L3ss
"nokia.com - EmployeeDirectory - DataRows 94,252",https://breachforums.st/Thread-DATABASE-nokia-com-EmployeeDirectory-DataRows-94-252,"12-02-2024, 06:38 AM", Nam3L3ss
"saic.com - EmployeeDirectory - DataRows 26,917",https://breachforums.st/Thread-DATABASE-saic-com-EmployeeDirectory-DataRows-26-917,"12-02-2024, 06:44 AM", Nam3L3ss
"univision.net - EmployeeDirectory - DataRows 5,954",https://breachforums.st/Thread-DATABASE-univision-net-EmployeeDirectory-DataRows-5-954,"12-02-2024, 06:45 AM", Nam3L3ss
"xerox.com - EmployeeDirectory - DataRows 42,735",https://breachforums.st/Thread-DATABASE-xerox-com-EmployeeDirectory-DataRows-42-735,"12-02-2024, 06:48 AM", Nam3L3ss
"joneslanglasalle.com aka jll.com - Part 1 - DataRows 12,352,524",https://breachforums.st/Thread-COLLECTION-joneslanglasalle-com-aka-jll-com-Part-1-DataRows-12-352-524,"12-02-2024, 07:52 AM", Nam3L3ss
altissia.org customers,https://breachforums.st/Thread-DATABASE-altissia-org-customers,"12-02-2024, 01:46 PM", JOSHUAGENT
USA - Company Database Leak - LenselS2,https://breachforums.st/Thread-DATABASE-USA-Company-Database-Leak-LenselS2,"12-02-2024, 03:21 PM", IIlIlIlIIllIIllII
USA Company Leak - Henderson Stamping & Production,https://breachforums.st/Thread-DATABASE-USA-Company-Leak-Henderson-Stamping-Production,"12-02-2024, 03:24 PM", IIlIlIlIIllIIllII
USA Company Leak: Ivanhoe Club,https://breachforums.st/Thread-DATABASE-USA-Company-Leak-Ivanhoe-Club,"12-02-2024, 03:25 PM", IIlIlIlIIllIIllII
bonpoint.com customers,https://breachforums.st/Thread-DATABASE-bonpoint-com-customers,"12-02-2024, 03:39 PM", JOSHUAGENT
beseem.in India,https://breachforums.st/Thread-DATABASE-beseem-in-India,"12-02-2024, 05:45 PM", r57
"Chaat.fr Database - Leaked, Download!",https://breachforums.st/Thread-DATABASE-Chaat-fr-Database-Leaked-Download,"12-02-2024, 06:14 PM", recursive42
[EXCLUSIVE LEAK] Peruvian Army Military School Database,https://breachforums.st/Thread-EXCLUSIVE-LEAK-Peruvian-Army-Military-School-Database,12-03-2024, JosmellTernita
SEAT S.A. Customer Data Breach seat.com,https://breachforums.st/Thread-DATABASE-SEAT-S-A-Customer-Data-Breach-seat-com,12-03-2024, Counter
albazaar.shop shopping site leak | Download,https://breachforums.st/Thread-DATABASE-albazaar-shop-shopping-site-leak-Download,12-03-2024, el_farado
Council for Scientific and Industrial Research leak | Download,https://breachforums.st/Thread-DATABASE-Council-for-Scientific-and-Industrial-Research-leak-Download,12-03-2024, el_farado
Immobilière Essaouira real estate agency leak | Download,https://breachforums.st/Thread-DATABASE-Immobili%C3%A8re-Essaouira-real-estate-agency-leak-Download,12-03-2024, el_farado
"Crowdera Database - Leaked, Download!",https://breachforums.st/Thread-DATABASE-Crowdera-Database-Leaked-Download,12-03-2024,888
"GoTravel Israel Database - Leaked, Download!",https://breachforums.st/Thread-DATABASE-GoTravel-Israel-Database-Leaked-Download,12-03-2024, Rey
"Pardes Institute Israel Database - Leaked, Download!",https://breachforums.st/Thread-DATABASE-Pardes-Institute-Israel-Database-Leaked-Download,12-03-2024, Rey
"Databases of onetap, raidforums, teesense, and more!",https://breachforums.st/Thread-DATABASE-Databases-of-onetap-raidforums-teesense-and-more,12-03-2024, caityballison
lazarusgroup.com full database,https://breachforums.st/Thread-DATABASE-lazarusgroup-com-full-database,12-04-2024, Hxp7
"altru.org Patients DataRows 70,279 Emails 27,677",https://breachforums.st/Thread-DATABASE-altru-org-Patients-DataRows-70-279-Emails-27-677--151332,12-04-2024, Nam3L3ss
"centracare.com Patients DataRows 782,281 Emails 129,404",https://breachforums.st/Thread-DATABASE-centracare-com-Patients-DataRows-782-281-Emails-129-404,12-04-2024, Nam3L3ss
"claxtonhepburn.org Patients DataRows 7,133",https://breachforums.st/Thread-DATABASE-claxtonhepburn-org-Patients-DataRows-7-133,12-04-2024, Nam3L3ss
"commonspirit.org Patients DataRows 14,921,712 Emails 1,162,188",https://breachforums.st/Thread-DATABASE-commonspirit-org-Patients-DataRows-14-921-712-Emails-1-162-188,12-04-2024, Nam3L3ss
"franciscanhealth.org Patients DataRows 107,316 Emails 84,542",https://breachforums.st/Thread-DATABASE-franciscanhealth-org-Patients-DataRows-107-316-Emails-84-542,12-04-2024, Nam3L3ss
geonetric.com Patients DataRows 307 Emails 304,https://breachforums.st/Thread-DATABASE-geonetric-com-Patients-DataRows-307-Emails-304,12-04-2024, Nam3L3ss
"gshealth.org Patients DataRows 53,015 Emails 8,006",https://breachforums.st/Thread-DATABASE-gshealth-org-Patients-DataRows-53-015-Emails-8-006,12-04-2024, Nam3L3ss
"healthcare.ascension.org Patients DataRows 680,504 SSN 206,385",https://breachforums.st/Thread-DATABASE-healthcare-ascension-org-Patients-DataRows-680-504-SSN-206-385,12-04-2024, Nam3L3ss
"madisonmemorial.org Patients DataRows 23,938 Emails 6,930",https://breachforums.st/Thread-DATABASE-madisonmemorial-org-Patients-DataRows-23-938-Emails-6-930,12-04-2024, Nam3L3ss
"massgeneralbrighamhealthplan.org Patients DataRows 4,054,031 Emails 176,346",https://breachforums.st/Thread-DATABASE-massgeneralbrighamhealthplan-org-Patients-DataRows-4-054-031-Emails-176-346,12-04-2024, Nam3L3ss
"myhorizonhealth.org Patients DataRows 57,426 Emails 9,067 SSN 13,444",https://breachforums.st/Thread-DATABASE-myhorizonhealth-org-Patients-DataRows-57-426-Emails-9-067-SSN-13-444,12-04-2024, Nam3L3ss
"osfhealthcare.org Patients DataRows 520,185 Emails 180,721 SSN 223,112",https://breachforums.st/Thread-DATABASE-osfhealthcare-org-Patients-DataRows-520-185-Emails-180-721-SSN-223-112,12-04-2024, Nam3L3ss
"sutterhealth.org Patients DataRows 1,463,309 Emails 645,629",https://breachforums.st/Thread-DATABASE-sutterhealth-org-Patients-DataRows-1-463-309-Emails-645-629,12-04-2024, Nam3L3ss
"thedacare.org Patients DataRows 503,723 Emails 58,477 SSN 66,176",https://breachforums.st/Thread-DATABASE-thedacare-org-Patients-DataRows-503-723-Emails-58-477-SSN-66-176,12-04-2024, Nam3L3ss
"theproviderexperience.org Patients DataRows 74,993 Emails 26,462",https://breachforums.st/Thread-DATABASE-theproviderexperience-org-Patients-DataRows-74-993-Emails-26-462,12-04-2024, Nam3L3ss
"trane.com EmployeeHealthPlan DataRows 500,137 Emails 46,104 SSN 31,279",https://breachforums.st/Thread-DATABASE-trane-com-EmployeeHealthPlan-DataRows-500-137-Emails-46-104-SSN-31-279,12-04-2024, Nam3L3ss
"wvumedicine.org Patients DataRows 2,889,129 Emails 209,011 SSN 444,292",https://breachforums.st/Thread-DATABASE-wvumedicine-org-Patients-DataRows-2-889-129-Emails-209-011-SSN-444-292,12-04-2024, Nam3L3ss
OneClickMoney (Russian Money Lender) 9.8 Million,https://breachforums.st/Thread-DATABASE-OneClickMoney-Russian-Money-Lender-9-8-Million,"12-04-2024, 04:53 PM", anonmoose
